Cell_line,aero_digestive_tract,blood,bone,breast,digestive_system,kidney,lung,nervous_system,pancreas,skin,soft_tissue,thyroid,urogenital_system
697,0,1,0,0,0,0,0,0,0,0,0,0,0
8-MG-BA,0,0,0,0,0,0,0,1,0,0,0,0,0
A101D,0,0,0,0,0,0,0,0,0,1,0,0,0
A253,1,0,0,0,0,0,0,0,0,0,0,0,0
A3-KAW,0,1,0,0,0,0,0,0,0,0,0,0,0
A388,0,0,0,0,0,0,0,0,0,1,0,0,0
A4-Fuk,0,1,0,0,0,0,0,0,0,0,0,0,0
ALL-PO,0,1,0,0,0,0,0,0,0,0,0,0,0
ALL-SIL,0,1,0,0,0,0,0,0,0,0,0,0,0
AM-38,0,0,0,0,0,0,0,1,0,0,0,0,0
AMO-1,0,1,0,0,0,0,0,0,0,0,0,0,0
ARH-77,0,1,0,0,0,0,0,0,0,0,0,0,0
ATN-1,0,1,0,0,0,0,0,0,0,0,0,0,0
BB30-HNC,1,0,0,0,0,0,0,0,0,0,0,0,0
BB49-HNC,1,0,0,0,0,0,0,0,0,0,0,0,0
BC-1,0,1,0,0,0,0,0,0,0,0,0,0,0
BC-3,0,1,0,0,0,0,0,0,0,0,0,0,0
BE-13,0,1,0,0,0,0,0,0,0,0,0,0,0
BE2-M17,0,0,0,0,0,0,0,1,0,0,0,0,0
BL-41,0,1,0,0,0,0,0,0,0,0,0,0,0
BT-474,0,0,0,1,0,0,0,0,0,0,0,0,0
BV-173,0,1,0,0,0,0,0,0,0,0,0,0,0
Becker,0,0,0,0,0,0,0,1,0,0,0,0,0
C2BBe1,0,0,0,0,1,0,0,0,0,0,0,0,0
CA46,0,1,0,0,0,0,0,0,0,0,0,0,0
CAL-148,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS-1,0,0,0,0,0,0,0,1,0,0,0,0,0
CCRF-CEM,0,1,0,0,0,0,0,0,0,0,0,0,0
CESS,0,1,0,0,0,0,0,0,0,0,0,0,0
CGTH-W-1,0,0,0,0,0,0,0,0,0,0,0,1,0
CHP-126,0,0,0,0,0,0,0,1,0,0,0,0,0
CL-11,0,0,0,0,1,0,0,0,0,0,0,0,0
CMK,0,1,0,0,0,0,0,0,0,0,0,0,0
COLO-320-HSR,0,0,0,0,1,0,0,0,0,0,0,0,0
COLO-668,0,0,0,0,0,0,1,0,0,0,0,0,0
COLO-684,0,0,0,0,0,0,0,0,0,0,0,0,1
COLO-800,0,0,0,0,0,0,0,0,0,1,0,0,0
COLO-824,0,0,0,1,0,0,0,0,0,0,0,0,0
COLO-829,0,0,0,0,0,0,0,0,0,1,0,0,0
COR-L279,0,0,0,0,0,0,1,0,0,0,0,0,0
COR-L88,0,0,0,0,0,0,1,0,0,0,0,0,0
COR-L95,0,0,0,0,0,0,1,0,0,0,0,0,0
CP66-MEL,0,0,0,0,0,0,0,0,0,1,0,0,0
CPC-N,0,0,0,0,0,0,1,0,0,0,0,0,0
CTB-1,0,1,0,0,0,0,0,0,0,0,0,0,0
CTV-1,0,1,0,0,0,0,0,0,0,0,0,0,0
CW-2,0,0,0,0,1,0,0,0,0,0,0,0,0
Calu-6,0,0,0,0,0,0,1,0,0,0,0,0,0
D-247MG,0,0,0,0,0,0,0,1,0,0,0,0,0
D-263MG,0,0,0,0,0,0,0,1,0,0,0,0,0
D-283MED,0,0,0,0,0,0,0,1,0,0,0,0,0
D-336MG,0,0,0,0,0,0,0,1,0,0,0,0,0
D-392MG,0,0,0,0,0,0,0,1,0,0,0,0,0
D-502MG,0,0,0,0,0,0,0,1,0,0,0,0,0
D-542MG,0,0,0,0,0,0,0,1,0,0,0,0,0
DB,0,1,0,0,0,0,0,0,0,0,0,0,0
DEL,0,1,0,0,0,0,0,0,0,0,0,0,0
DG-75,0,1,0,0,0,0,0,0,0,0,0,0,0
DJM-1,0,0,0,0,0,0,0,0,0,1,0,0,0
DMS-114,0,0,0,0,0,0,1,0,0,0,0,0,0
DMS-79,0,0,0,0,0,0,1,0,0,0,0,0,0
DND-41,0,1,0,0,0,0,0,0,0,0,0,0,0
DOHH-2,0,1,0,0,0,0,0,0,0,0,0,0,0
DSH1,0,0,0,0,0,0,0,0,0,0,0,0,1
DU-4475,0,0,0,1,0,0,0,0,0,0,0,0,0
Daudi,0,1,0,0,0,0,0,0,0,0,0,0,0
EB-3,0,1,0,0,0,0,0,0,0,0,0,0,0
EB2,0,1,0,0,0,0,0,0,0,0,0,0,0
EC-GI-10,1,0,0,0,0,0,0,0,0,0,0,0,0
ECC12,0,0,0,0,1,0,0,0,0,0,0,0,0
EHEB,0,1,0,0,0,0,0,0,0,0,0,0,0
EJM,0,1,0,0,0,0,0,0,0,0,0,0,0
EKVX,0,0,0,0,0,0,1,0,0,0,0,0,0
EM-2,0,1,0,0,0,0,0,0,0,0,0,0,0
ES-2,0,0,0,0,0,0,0,0,0,0,0,0,1
ES1,0,0,1,0,0,0,0,0,0,0,0,0,0
ES3,0,0,1,0,0,0,0,0,0,0,0,0,0
ES4,0,0,1,0,0,0,0,0,0,0,0,0,0
ES5,0,0,1,0,0,0,0,0,0,0,0,0,0
ES6,0,0,1,0,0,0,0,0,0,0,0,0,0
ES7,0,0,1,0,0,0,0,0,0,0,0,0,0
ES8,0,0,1,0,0,0,0,0,0,0,0,0,0
ETK-1,0,0,0,0,1,0,0,0,0,0,0,0,0
EVSA-T,0,0,0,1,0,0,0,0,0,0,0,0,0
EW-1,0,0,1,0,0,0,0,0,0,0,0,0,0
EW-11,0,0,1,0,0,0,0,0,0,0,0,0,0
EW-12,0,0,1,0,0,0,0,0,0,0,0,0,0
EW-13,0,0,1,0,0,0,0,0,0,0,0,0,0
EW-16,0,0,1,0,0,0,0,0,0,0,0,0,0
EW-18,0,0,1,0,0,0,0,0,0,0,0,0,0
EW-24,0,0,1,0,0,0,0,0,0,0,0,0,0
EW-3,0,0,1,0,0,0,0,0,0,0,0,0,0
EoL-1-cell,0,1,0,0,0,0,0,0,0,0,0,0,0
Farage,0,1,0,0,0,0,0,0,0,0,0,0,0
GA-10,0,1,0,0,0,0,0,0,0,0,0,0,0
GB-1,0,0,0,0,0,0,0,1,0,0,0,0,0
GCIY,0,0,0,0,1,0,0,0,0,0,0,0,0
GDM-1,0,1,0,0,0,0,0,0,0,0,0,0,0
GI-1,0,0,0,0,0,0,0,1,0,0,0,0,0
GI-ME-N,0,0,0,0,0,0,0,1,0,0,0,0,0
GOTO,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-ST,0,1,0,0,0,0,0,0,0,0,0,0,0
GRANTA-519,0,1,0,0,0,0,0,0,0,0,0,0,0
H-EMC-SS,0,0,1,0,0,0,0,0,0,0,0,0,0
H9,0,1,0,0,0,0,0,0,0,0,0,0,0
HA7-RCC,0,0,0,0,0,1,0,0,0,0,0,0,0
HAL-01,0,1,0,0,0,0,0,0,0,0,0,0,0
HC-1,0,1,0,0,0,0,0,0,0,0,0,0,0
HCC-33,0,0,0,0,0,0,1,0,0,0,0,0,0
HCC1187,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC1599,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC2157,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC2218,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC2998,0,0,0,0,1,0,0,0,0,0,0,0,0
HD-MY-Z,0,1,0,0,0,0,0,0,0,0,0,0,0
HDLM-2,0,1,0,0,0,0,0,0,0,0,0,0,0
HEL,0,1,0,0,0,0,0,0,0,0,0,0,0
HH,0,1,0,0,0,0,0,0,0,0,0,0,0
HL-60,0,1,0,0,0,0,0,0,0,0,0,0,0
HOP-62,0,0,0,0,0,0,1,0,0,0,0,0,0
HSC-39,0,0,0,0,1,0,0,0,0,0,0,0,0
HT,0,1,0,0,0,0,0,0,0,0,0,0,0
HT-144,0,0,0,0,0,0,0,0,0,1,0,0,0
Hs-445,0,1,0,0,0,0,0,0,0,0,0,0,0
HuTu-80,0,0,0,0,1,0,0,0,0,0,0,0,0
IM-9,0,1,0,0,0,0,0,0,0,0,0,0,0
IMR-5,0,0,0,0,0,0,0,1,0,0,0,0,0
IST-MEL1,0,0,0,0,0,0,0,0,0,1,0,0,0
IST-MES1,0,0,0,0,0,0,1,0,0,0,0,0,0
IST-SL1,0,0,0,0,0,0,1,0,0,0,0,0,0
IST-SL2,0,0,0,0,0,0,1,0,0,0,0,0,0
JAR,0,0,0,0,0,0,0,0,0,0,0,0,1
JJN-3,0,1,0,0,0,0,0,0,0,0,0,0,0
JM1,0,1,0,0,0,0,0,0,0,0,0,0,0
JSC-1,0,1,0,0,0,0,0,0,0,0,0,0,0
JURL-MK1,0,1,0,0,0,0,0,0,0,0,0,0,0
JVM-2,0,1,0,0,0,0,0,0,0,0,0,0,0
JVM-3,0,1,0,0,0,0,0,0,0,0,0,0,0
JiyoyeP-2003,0,1,0,0,0,0,0,0,0,0,0,0,0
K-562,0,1,0,0,0,0,0,0,0,0,0,0,0
K5,0,0,0,0,0,0,0,0,0,0,0,1,0
KALS-1,0,0,0,0,0,0,0,1,0,0,0,0,0
KARPAS-231,0,1,0,0,0,0,0,0,0,0,0,0,0
KARPAS-299,0,1,0,0,0,0,0,0,0,0,0,0,0
KARPAS-422,0,1,0,0,0,0,0,0,0,0,0,0,0
KARPAS-45,0,1,0,0,0,0,0,0,0,0,0,0,0
KASUMI-1,0,1,0,0,0,0,0,0,0,0,0,0,0
KCL-22,0,1,0,0,0,0,0,0,0,0,0,0,0
KE-37,0,1,0,0,0,0,0,0,0,0,0,0,0
KELLY,0,0,0,0,0,0,0,1,0,0,0,0,0
KG-1,0,1,0,0,0,0,0,0,0,0,0,0,0
KGN,0,0,0,0,0,0,0,0,0,0,0,0,1
KINGS-1,0,0,0,0,0,0,0,1,0,0,0,0,0
KM-H2,0,1,0,0,0,0,0,0,0,0,0,0,0
KM12,0,0,0,0,1,0,0,0,0,0,0,0,0
KMOE-2,0,1,0,0,0,0,0,0,0,0,0,0,0
KNS-42,0,0,0,0,0,0,0,1,0,0,0,0,0
KNS-81-FD,0,0,0,0,0,0,0,1,0,0,0,0,0
KOPN-8,0,1,0,0,0,0,0,0,0,0,0,0,0
KP-N-YN,0,0,0,0,0,0,0,1,0,0,0,0,0
KP-N-YS,0,0,0,0,0,0,0,1,0,0,0,0,0
KS-1,0,0,0,0,0,0,0,1,0,0,0,0,0
KU812,0,1,0,0,0,0,0,0,0,0,0,0,0
KURAMOCHI,0,0,0,0,0,0,0,0,0,0,0,0,1
KY821,0,1,0,0,0,0,0,0,0,0,0,0,0
L-1236,0,1,0,0,0,0,0,0,0,0,0,0,0
L-363,0,1,0,0,0,0,0,0,0,0,0,0,0
L-428,0,1,0,0,0,0,0,0,0,0,0,0,0
L-540,0,1,0,0,0,0,0,0,0,0,0,0,0
LAMA-84,0,1,0,0,0,0,0,0,0,0,0,0,0
LAN-6,0,0,0,0,0,0,0,1,0,0,0,0,0
LB1047-RCC,0,0,0,0,0,1,0,0,0,0,0,0,0
LB2241-RCC,0,0,0,0,0,1,0,0,0,0,0,0,0
LB2518-MEL,0,0,0,0,0,0,0,0,0,1,0,0,0
LB373-MEL-D,0,0,0,0,0,0,0,0,0,1,0,0,0
LB647-SCLC,0,0,0,0,0,0,1,0,0,0,0,0,0
LB771-HNC,1,0,0,0,0,0,0,0,0,0,0,0,0
LB831-BLC,0,0,0,0,0,0,0,0,0,0,0,0,1
LB996-RCC,0,0,0,0,0,1,0,0,0,0,0,0,0
LC-2-ad,0,0,0,0,0,0,1,0,0,0,0,0,0
LC4-1,0,1,0,0,0,0,0,0,0,0,0,0,0
LNCaP-Clone-FGC,0,0,0,0,0,0,0,0,0,0,0,0,1
LOUCY,0,1,0,0,0,0,0,0,0,0,0,0,0
LOXIMVI,0,0,0,0,0,0,0,0,0,1,0,0,0
LP-1,0,1,0,0,0,0,0,0,0,0,0,0,0
LS-1034,0,0,0,0,1,0,0,0,0,0,0,0,0
LS-123,0,0,0,0,1,0,0,0,0,0,0,0,0
LS-411N,0,0,0,0,1,0,0,0,0,0,0,0,0
LS-513,0,0,0,0,1,0,0,0,0,0,0,0,0
LU-134-A,0,0,0,0,0,0,1,0,0,0,0,0,0
LU-139,0,0,0,0,0,0,1,0,0,0,0,0,0
LU-165,0,0,0,0,0,0,1,0,0,0,0,0,0
LU-65,0,0,0,0,0,0,1,0,0,0,0,0,0
